Datetime,cross_cafe,cloud_cover,humidity,pressure,temp_mean_past1h,wind_max_per10min_past1h,sun_last1h_glob,hour,day_of_month,day_of_week,month,is_weekend
2018-02-18 10:00:00,1669.6,90.0,90.0,1019.2,-0.1,5.2,0.0,10,18,6,2,1.0
2018-02-18 11:00:00,2127.2,90.0,90.0,1018.6,0.5,4.6,0.0,11,18,6,2,1.0
2018-02-18 12:00:00,3006.4,90.0,89.0,1018.2,1.1,5.4,6.5,12,18,6,2,1.0
2018-02-18 13:00:00,2839.2,90.0,90.0,1017.9,1.4,4.9,10.0,13,18,6,2,1.0
2018-02-18 14:00:00,3053.2,90.0,83.0,1017.5,1.6,4.5,17.5,14,18,6,2,1.0
2018-02-18 15:00:00,2491.0,25.0,81.0,1017.2,1.9,4.6,29.0,15,18,6,2,1.0
2018-02-18 16:00:00,2501.4,50.0,85.0,1017.0,1.3,2.9,0.0,16,18,6,2,1.0
2018-02-18 17:00:00,3392.6,100.0,82.0,1016.7,1.3,3.3,0.0,17,18,6,2,1.0
2018-02-18 18:00:00,2501.4,100.0,82.0,1016.4,1.4,4.5,0.0,18,18,6,2,1.0
2018-02-18 19:00:00,599.2,90.0,79.0,1016.2,1.2,3.5,0.0,19,18,6,2,1.0
2018-02-18 20:00:00,386.4,100.0,81.0,1016.0,1.1,2.9,0.0,20,18,6,2,1.0
2018-02-18 21:00:00,0.0,100.0,83.0,1015.8,0.9,3.0,0.0,21,18,6,2,1.0
2018-02-18 22:00:00,0.0,100.0,85.0,1015.3,0.7,2.5,0.0,22,18,6,2,1.0
2018-02-18 23:00:00,0.0,100.0,86.0,1014.9,0.7,3.2,0.0,23,18,6,2,1.0
2018-02-19 00:00:00,0.0,100.0,88.0,1014.5,0.7,3.2,0.0,0,19,0,2,0.0
2018-02-19 01:00:00,0.0,100.0,92.0,1013.8,0.4,2.6,0.0,1,19,0,2,0.0
2018-02-19 02:00:00,0.0,100.0,88.0,1013.4,0.2,2.7,0.0,2,19,0,2,0.0
2018-02-19 03:00:00,0.0,100.0,91.0,1013.3,0.3,2.0,0.0,3,19,0,2,0.0
2018-02-19 04:00:00,0.0,100.0,96.0,1013.0,0.0,2.2,0.0,4,19,0,2,0.0
2018-02-19 05:00:00,0.0,100.0,96.0,1013.0,0.1,2.7,0.0,5,19,0,2,0.0
2018-02-19 06:00:00,43.2,100.0,95.0,1013.0,0.3,2.9,0.0,6,19,0,2,0.0
2018-02-19 07:00:00,94.4,100.0,95.0,1013.0,0.5,1.6,0.0,7,19,0,2,0.0
2018-02-19 08:00:00,1468.8,100.0,94.0,1012.9,0.6,2.0,0.0,8,19,0,2,0.0
2018-02-19 09:00:00,803.2,100.0,95.0,1012.9,0.9,2.2,0.0,9,19,0,2,0.0
2018-02-19 10:00:00,2327.2,100.0,97.0,1012.9,1.0,1.7,0.0,10,19,0,2,0.0
2018-02-19 11:00:00,2150.2,100.0,99.0,1012.7,1.1,1.5,0.0,11,19,0,2,0.0
2018-02-19 12:00:00,2577.6,100.0,99.0,1012.6,1.2,1.8,0.0,12,19,0,2,0.0
2018-02-19 13:00:00,1604.8,100.0,97.0,1012.5,1.3,2.1,0.0,13,19,0,2,0.0
2018-02-19 14:00:00,1796.0,100.0,98.0,1012.5,0.8,2.9,0.0,14,19,0,2,0.0
2018-02-19 15:00:00,619.0,100.0,99.0,1012.6,0.3,1.6,0.0,15,19,0,2,0.0
2018-02-19 16:00:00,728.0,100.0,99.0,1012.7,0.0,0.9,0.0,16,19,0,2,0.0
2018-02-19 17:00:00,1277.6,100.0,100.0,1012.8,-0.2,1.2,0.0,17,19,0,2,0.0
2018-02-19 18:00:00,780.0,100.0,100.0,1013.0,-0.3,1.2,0.0,18,19,0,2,0.0
2018-02-19 19:00:00,1261.6,100.0,100.0,1013.0,-0.3,1.1,0.0,19,19,0,2,0.0
2018-02-19 20:00:00,1936.0,100.0,100.0,1013.0,-0.3,2.1,0.0,20,19,0,2,0.0
2018-02-19 21:00:00,282.4,100.0,100.0,1013.2,-0.2,2.5,0.0,21,19,0,2,0.0
2018-02-19 22:00:00,201.6,112.0,100.0,1013.7,-0.3,2.2,0.0,22,19,0,2,0.0
2018-02-19 23:00:00,0.0,100.0,100.0,1014.2,-0.2,3.2,0.0,23,19,0,2,0.0
2018-02-20 00:00:00,0.0,100.0,100.0,1014.5,-0.3,2.6,0.0,0,20,1,2,0.0
2018-02-20 01:00:00,0.0,100.0,100.0,1014.8,0.0,3.0,0.0,1,20,1,2,0.0
2018-02-20 02:00:00,0.0,100.0,100.0,1014.9,0.2,3.9,0.0,2,20,1,2,0.0
2018-02-20 03:00:00,0.0,100.0,100.0,1015.2,0.5,3.8,0.0,3,20,1,2,0.0
2018-02-20 04:00:00,0.0,100.0,99.0,1015.3,0.5,3.9,0.0,4,20,1,2,0.0
2018-02-20 05:00:00,0.0,100.0,98.0,1015.7,0.6,4.5,0.0,5,20,1,2,0.0
2018-02-20 06:00:00,0.0,90.0,96.0,1016.2,0.5,4.4,0.0,6,20,1,2,0.0
2018-02-20 07:00:00,35.2,25.0,91.0,1016.8,0.3,3.9,0.0,7,20,1,2,0.0
2018-02-20 08:00:00,1282.4,40.0,86.0,1017.0,0.8,4.0,0.0,8,20,1,2,0.0
2018-02-20 09:00:00,116.8,75.0,84.0,1017.3,1.0,4.7,2.5,9,20,1,2,0.0
2018-02-20 10:00:00,205.6,90.0,82.0,1017.7,1.7,5.3,18.0,10,20,1,2,0.0
2018-02-20 11:00:00,752.0,75.0,79.0,1018.0,1.8,4.6,11.0,11,20,1,2,0.0
2018-02-20 12:00:00,3466.2,0.0,69.0,1017.9,2.5,4.5,9.0,12,20,1,2,0.0
2018-02-20 13:00:00,2284.0,75.0,79.0,1018.2,2.3,4.9,1.5,13,20,1,2,0.0
2018-02-20 14:00:00,3565.88,60.0,83.0,1018.3,2.2,4.7,32.0,14,20,1,2,0.0
2018-02-20 15:00:00,1616.0,100.0,86.0,1018.7,1.5,4.5,48.5,15,20,1,2,0.0
2018-02-20 16:00:00,1816.0,100.0,91.0,1019.3,1.2,3.4,0.0,16,20,1,2,0.0
2018-02-20 17:00:00,2340.8,100.0,88.0,1019.7,1.0,2.5,0.0,17,20,1,2,0.0
2018-02-20 18:00:00,2019.2,90.0,93.0,1020.1,0.9,2.8,0.0,18,20,1,2,0.0
2018-02-20 19:00:00,1091.2,100.0,92.0,1020.1,0.8,2.3,0.0,19,20,1,2,0.0
2018-02-20 20:00:00,796.8,100.0,91.0,1020.8,0.7,1.6,0.0,20,20,1,2,0.0
2018-02-20 21:00:00,515.2,100.0,95.0,1021.0,0.4,1.6,0.0,21,20,1,2,0.0
2018-02-20 22:00:00,92.8,100.0,95.0,1021.3,0.3,1.3,0.0,22,20,1,2,0.0
2018-02-20 23:00:00,0.0,100.0,97.0,1021.2,0.0,0.7,0.0,23,20,1,2,0.0
2018-02-21 00:00:00,0.0,100.0,98.0,1021.2,-0.5,0.4,0.0,0,21,2,2,0.0
2018-02-21 01:00:00,0.0,100.0,99.0,1021.3,-0.6,1.4,0.0,1,21,2,2,0.0
2018-02-21 02:00:00,0.0,100.0,99.0,1021.0,-0.8,0.8,0.0,2,21,2,2,0.0
2018-02-21 03:00:00,0.0,25.0,99.0,1021.0,-1.5,0.8,0.0,3,21,2,2,0.0
2018-02-21 04:00:00,0.0,90.0,100.0,1021.0,-2.2,1.0,0.0,4,21,2,2,0.0
2018-02-21 05:00:00,0.0,100.0,100.0,1020.8,-2.0,1.0,0.0,5,21,2,2,0.0
2018-02-21 06:00:00,0.0,90.0,100.0,1020.7,-2.2,1.0,0.0,6,21,2,2,0.0
2018-02-21 07:00:00,309.6,90.0,100.0,1021.1,-2.1,1.5,16.5,7,21,2,2,0.0
2018-02-21 08:00:00,1480.0,100.0,81.0,1021.3,-0.2,2.3,29.0,8,21,2,2,0.0
2018-02-21 09:00:00,1484.0,75.0,73.0,1021.3,0.7,2.1,29.5,9,21,2,2,0.0
2018-02-21 10:00:00,844.8,90.0,67.0,1021.2,2.0,2.6,13.5,10,21,2,2,0.0
2018-02-21 11:00:00,3200.6,90.0,72.0,1020.9,2.8,2.8,29.5,11,21,2,2,0.0
2018-02-21 12:00:00,4352.0,100.0,75.0,1020.5,3.0,2.7,11.5,12,21,2,2,0.0
2018-02-21 13:00:00,3881.6,100.0,77.0,1020.1,2.7,2.7,0.0,13,21,2,2,0.0
2018-02-21 14:00:00,3916.0,100.0,88.0,1019.9,2.2,3.2,0.0,14,21,2,2,0.0
2018-02-21 15:00:00,2747.2,100.0,96.0,1019.9,0.7,3.6,0.0,15,21,2,2,0.0
2018-02-21 16:00:00,2065.6,100.0,96.0,1019.7,0.2,3.3,0.0,16,21,2,2,0.0
2018-02-21 17:00:00,3350.4,100.0,95.0,1019.9,0.2,3.4,0.0,17,21,2,2,0.0
2018-02-21 18:00:00,2443.2,100.0,94.0,1020.1,0.3,3.2,0.0,18,21,2,2,0.0
2018-02-21 19:00:00,2874.4,90.0,93.0,1020.2,0.4,3.0,0.0,19,21,2,2,0.0
2018-02-21 20:00:00,1152.8,100.0,93.0,1020.1,0.5,2.6,0.0,20,21,2,2,0.0
2018-02-21 21:00:00,948.0,100.0,94.0,1020.1,0.8,2.4,0.0,21,21,2,2,0.0
2018-02-21 22:00:00,166.4,100.0,94.0,1020.2,1.0,2.4,0.0,22,21,2,2,0.0
2018-02-21 23:00:00,342.4,90.0,95.0,1020.2,1.0,2.4,0.0,23,21,2,2,0.0
2018-02-22 00:00:00,0.0,100.0,96.0,1020.2,0.9,1.8,0.0,0,22,3,2,0.0
2018-02-22 01:00:00,0.0,100.0,98.0,1020.3,0.9,1.1,0.0,1,22,3,2,0.0
2018-02-22 02:00:00,0.0,100.0,98.0,1020.4,1.0,1.3,0.0,2,22,3,2,0.0
2018-02-22 03:00:00,0.0,100.0,100.0,1020.5,1.2,2.6,0.0,3,22,3,2,0.0
2018-02-22 04:00:00,0.0,100.0,99.0,1020.6,1.2,3.0,0.0,4,22,3,2,0.0
2018-02-22 05:00:00,0.0,100.0,97.0,1020.9,1.1,4.5,0.0,5,22,3,2,0.0
2018-02-22 06:00:00,0.0,100.0,91.0,1021.4,0.6,4.4,0.0,6,22,3,2,0.0
2018-02-22 07:00:00,312.0,100.0,92.0,1021.8,0.5,4.0,0.0,7,22,3,2,0.0
2018-02-22 08:00:00,691.2,100.0,91.0,1022.2,0.3,4.3,0.0,8,22,3,2,0.0
2018-02-22 09:00:00,1481.6,90.0,82.0,1022.7,0.2,5.0,0.0,9,22,3,2,0.0
2018-02-22 10:00:00,666.4,90.0,82.0,1022.7,0.5,4.5,0.0,10,22,3,2,0.0
2018-02-22 11:00:00,1965.0,60.0,80.0,1022.8,0.3,4.0,12.0,11,22,3,2,0.0
2018-02-22 12:00:00,3402.4,0.0,70.0,1022.5,0.6,3.1,9.0,12,22,3,2,0.0
2018-02-22 13:00:00,4556.8,0.0,70.0,1022.1,1.1,3.2,42.5,13,22,3,2,0.0
2018-02-22 14:00:00,2592.8,0.0,77.0,1022.1,0.8,2.7,59.0,14,22,3,2,0.0
2018-02-22 15:00:00,1863.0,0.0,79.0,1022.0,0.4,2.7,55.5,15,22,3,2,0.0
2018-02-22 16:00:00,1917.6,0.0,85.0,1022.3,-0.8,2.1,0.0,16,22,3,2,0.0
2018-02-22 17:00:00,912.0,0.0,90.0,1022.3,-1.9,1.5,0.0,17,22,3,2,0.0
2018-02-22 18:00:00,3554.4,25.0,93.0,1022.5,-2.3,1.9,0.0,18,22,3,2,0.0
2018-02-22 19:00:00,2301.6,0.0,95.0,1022.6,-3.2,2.1,0.0,19,22,3,2,0.0
2018-02-22 20:00:00,512.48,0.0,97.0,1022.6,-4.1,2.1,0.0,20,22,3,2,0.0
2018-02-22 21:00:00,1386.4,0.0,96.0,1022.6,-4.0,1.6,0.0,21,22,3,2,0.0
2018-02-22 22:00:00,1409.6,0.0,95.0,1022.4,-4.4,1.9,0.0,22,22,3,2,0.0
2018-02-22 23:00:00,2409.6,0.0,97.0,1022.5,-4.6,1.4,0.0,23,22,3,2,0.0
2018-02-23 00:00:00,24.0,0.0,97.0,1022.3,-5.3,1.0,0.0,0,23,4,2,0.0
2018-02-23 01:00:00,0.0,0.0,96.0,1022.4,-5.8,1.0,0.0,1,23,4,2,0.0
2018-02-23 02:00:00,0.0,0.0,96.0,1022.0,-6.1,1.1,0.0,2,23,4,2,0.0
2018-02-23 03:00:00,0.0,0.0,96.0,1021.7,-6.4,0.8,0.0,3,23,4,2,0.0
2018-02-23 04:00:00,0.0,0.0,96.0,1021.9,-6.6,1.0,0.0,4,23,4,2,0.0
2018-02-23 05:00:00,0.0,0.0,97.0,1022.2,-6.3,1.4,0.0,5,23,4,2,0.0
2018-02-23 06:00:00,0.0,25.0,97.0,1022.5,-5.5,1.9,0.0,6,23,4,2,0.0
2018-02-23 07:00:00,96.0,0.0,95.0,1022.9,-3.9,0.6,42.5,7,23,4,2,0.0
2018-02-23 08:00:00,2799.2,0.0,85.0,1023.0,-1.4,0.8,52.0,8,23,4,2,0.0
2018-02-23 09:00:00,889.6,0.0,78.0,1023.3,-0.1,1.0,59.5,9,23,4,2,0.0
2018-02-23 10:00:00,1368.8,0.0,75.0,1023.0,0.1,2.0,56.5,10,23,4,2,0.0
2018-02-23 11:00:00,2529.6,40.0,71.0,1022.9,1.1,1.6,53.0,11,23,4,2,0.0
2018-02-23 12:00:00,4452.0,0.0,63.0,1022.6,1.6,1.9,60.0,12,23,4,2,0.0
2018-02-23 13:00:00,7102.4,10.0,63.0,1022.2,2.2,1.7,60.0,13,23,4,2,0.0
2018-02-23 14:00:00,5220.0,0.0,76.0,1022.2,1.7,3.0,60.0,14,23,4,2,0.0
2018-02-23 15:00:00,3629.6,40.0,79.0,1022.5,1.0,2.5,58.5,15,23,4,2,0.0
2018-02-23 16:00:00,3495.2,0.0,87.0,1022.7,-0.4,1.8,0.0,16,23,4,2,0.0
2018-02-23 17:00:00,4474.80000000002,10.0,88.0,1023.3,-2.0,2.5,0.0,17,23,4,2,0.0
2018-02-23 18:00:00,3773.6,10.0,93.0,1023.6,-1.5,2.5,0.0,18,23,4,2,0.0
2018-02-23 19:00:00,3634.4,0.0,94.0,1023.6,-2.3,1.8,0.0,19,23,4,2,0.0
2018-02-23 20:00:00,5855.2,10.0,90.0,1024.1,-2.7,3.0,0.0,20,23,4,2,0.0
2018-02-23 21:00:00,4428.0,100.0,86.0,1024.5,-1.6,4.8,0.0,21,23,4,2,0.0
2018-02-23 22:00:00,3613.6,100.0,84.0,1024.4,-1.3,4.5,0.0,22,23,4,2,0.0
2018-02-23 23:00:00,1713.6,100.0,84.0,1024.6,-1.3,4.8,0.0,23,23,4,2,0.0
2018-02-24 00:00:00,2336.0,100.0,83.0,1025.0,-1.1,4.6,0.0,0,24,5,2,1.0
2018-02-24 01:00:00,0.0,100.0,95.0,1025.4,-1.0,4.3,0.0,1,24,5,2,1.0
2018-02-24 02:00:00,0.0,100.0,97.0,1025.8,-1.3,4.2,0.0,2,24,5,2,1.0
2018-02-24 03:00:00,0.0,100.0,94.0,1026.4,-1.3,4.2,0.0,3,24,5,2,1.0
2018-02-24 04:00:00,0.0,100.0,78.0,1026.9,-1.3,4.3,0.0,4,24,5,2,1.0
2018-02-24 05:00:00,0.0,100.0,73.0,1027.4,-1.1,4.9,0.0,5,24,5,2,1.0
2018-02-24 06:00:00,0.0,90.0,74.0,1028.1,-1.6,6.3,0.0,6,24,5,2,1.0
2018-02-24 07:00:00,0.0,10.0,62.0,1028.5,-1.9,5.7,1.0,7,24,5,2,1.0
2018-02-24 08:00:00,316.8,40.0,64.0,1028.7,-1.6,5.9,37.5,8,24,5,2,1.0
2018-02-24 09:00:00,1179.2,50.0,65.0,1029.4,-1.6,6.2,57.5,9,24,5,2,1.0
2018-02-24 10:00:00,4744.0,40.0,64.0,1029.5,-1.3,6.2,55.0,10,24,5,2,1.0
2018-02-24 11:00:00,6340.0,50.0,59.0,1029.7,-1.3,6.5,53.5,11,24,5,2,1.0
2018-02-24 12:00:00,10793.4,10.0,61.0,1029.6,-1.5,5.8,59.5,12,24,5,2,1.0
2018-02-24 13:00:00,7431.0,40.0,60.0,1029.6,-1.2,5.2,60.0,13,24,5,2,1.0
2018-02-24 14:00:00,7675.2,0.0,56.0,1029.5,-1.5,4.8,57.5,14,24,5,2,1.0
2018-02-24 15:00:00,4572.6,10.0,63.0,1029.6,-1.8,4.7,57.5,15,24,5,2,1.0
2018-02-24 16:00:00,2418.2,10.0,69.0,1029.6,-2.5,4.3,0.5,16,24,5,2,1.0
2018-02-24 17:00:00,3254.96,10.0,71.0,1029.6,-2.9,4.2,0.0,17,24,5,2,1.0
2018-02-24 18:00:00,4566.2,60.0,70.0,1029.6,-3.0,3.3,0.0,18,24,5,2,1.0
2018-02-24 19:00:00,3508.8,60.0,66.0,1029.8,-2.9,2.6,0.0,19,24,5,2,1.0
2018-02-24 20:00:00,2227.2,90.0,67.0,1029.7,-2.8,1.9,0.0,20,24,5,2,1.0
2018-02-24 21:00:00,6410.4,75.0,62.0,1029.7,-2.8,2.1,0.0,21,24,5,2,1.0
2018-02-24 22:00:00,3703.2,100.0,75.0,1029.9,-3.5,2.0,0.0,22,24,5,2,1.0
2018-02-24 23:00:00,0.0,100.0,72.0,1029.9,-3.3,2.6,0.0,23,24,5,2,1.0
2018-02-25 00:00:00,0.0,100.0,69.0,1029.8,-3.0,3.3,0.0,0,25,6,2,1.0
2018-02-25 01:00:00,0.0,100.0,70.0,1029.6,-2.9,3.2,0.0,1,25,6,2,1.0
2018-02-25 02:00:00,0.0,100.0,70.0,1029.6,-2.8,3.6,0.0,2,25,6,2,1.0
2018-02-25 03:00:00,0.0,90.0,69.0,1029.7,-2.7,3.3,0.0,3,25,6,2,1.0
2018-02-25 04:00:00,0.0,90.0,69.0,1029.8,-3.0,3.5,0.0,4,25,6,2,1.0
2018-02-25 05:00:00,0.0,100.0,67.0,1030.1,-3.4,4.6,0.0,5,25,6,2,1.0
2018-02-25 06:00:00,0.0,100.0,65.0,1030.5,-3.9,4.4,0.0,6,25,6,2,1.0
2018-02-25 07:00:00,0.0,90.0,60.0,1030.6,-3.9,5.0,1.5,7,25,6,2,1.0
2018-02-25 08:00:00,328.0,100.0,68.0,1030.6,-3.9,5.6,4.5,8,25,6,2,1.0
2018-02-25 09:00:00,1008.0,90.0,76.0,1030.5,-4.0,6.3,29.5,9,25,6,2,1.0
2018-02-25 10:00:00,2476.0,90.0,63.0,1030.3,-3.9,7.2,16.0,10,25,6,2,1.0
2018-02-25 11:00:00,3952.0,50.0,57.0,1030.1,-3.9,6.9,15.5,11,25,6,2,1.0
2018-02-25 12:00:00,5175.8,0.0,57.0,1030.0,-3.5,6.8,46.0,12,25,6,2,1.0
2018-02-25 13:00:00,4327.0,50.0,58.0,1030.0,-3.6,6.8,47.5,13,25,6,2,1.0
2018-02-25 14:00:00,2378.4,90.0,61.0,1029.9,-3.9,6.3,46.5,14,25,6,2,1.0
2018-02-25 15:00:00,1920.4,75.0,62.0,1029.9,-4.4,6.1,58.5,15,25,6,2,1.0
2018-02-25 16:00:00,2392.8,90.0,61.0,1030.2,-4.8,6.3,3.5,16,25,6,2,1.0
2018-02-25 17:00:00,2004.0,90.0,61.0,1030.4,-4.8,6.1,0.0,17,25,6,2,1.0
2018-02-25 18:00:00,2821.6,90.0,66.0,1030.3,-4.8,6.1,0.0,18,25,6,2,1.0
2018-02-25 19:00:00,1088.0,100.0,65.0,1030.6,-4.6,6.6,0.0,19,25,6,2,1.0
2018-02-25 20:00:00,880.8,90.0,69.0,1030.7,-4.8,6.8,0.0,20,25,6,2,1.0
2018-02-25 21:00:00,-117.6,100.0,71.0,1031.0,-5.3,6.4,0.0,21,25,6,2,1.0
2018-02-25 22:00:00,0.0,100.0,70.0,1031.2,-5.5,5.8,0.0,22,25,6,2,1.0
2018-02-25 23:00:00,0.0,100.0,78.0,1031.2,-5.4,5.7,0.0,23,25,6,2,1.0
2018-02-26 00:00:00,0.0,100.0,77.0,1031.2,-5.3,6.1,0.0,0,26,0,2,0.0
2018-02-26 01:00:00,0.0,100.0,71.0,1030.9,-5.3,6.0,0.0,1,26,0,2,0.0
2018-02-26 02:00:00,0.0,25.0,68.0,1031.0,-5.1,6.2,0.0,2,26,0,2,0.0
2018-02-26 03:00:00,0.0,60.0,76.0,1030.7,-5.7,4.9,0.0,3,26,0,2,0.0
2018-02-26 04:00:00,0.0,25.0,78.0,1030.6,-5.9,3.8,0.0,4,26,0,2,0.0
2018-02-26 05:00:00,0.0,10.0,79.0,1030.4,-6.0,3.5,0.0,5,26,0,2,0.0
2018-02-26 06:00:00,0.0,0.0,78.0,1030.4,-5.7,4.5,1.5,6,26,0,2,0.0
2018-02-26 07:00:00,615.2,0.0,73.0,1030.3,-4.8,5.8,59.5,7,26,0,2,0.0
2018-02-26 08:00:00,777.6,25.0,70.0,1030.0,-4.2,6.0,35.0,8,26,0,2,0.0
2018-02-26 09:00:00,0.0,60.0,56.0,1029.5,-3.2,7.1,24.0,9,26,0,2,0.0
2018-02-26 10:00:00,439.2,10.0,47.0,1029.3,-2.6,7.0,28.0,10,26,0,2,0.0
2018-02-26 11:00:00,3556.6,10.0,45.0,1028.8,-2.5,7.1,43.0,11,26,0,2,0.0
2018-02-26 12:00:00,2319.2,50.0,50.0,1028.1,-2.5,7.0,29.0,12,26,0,2,0.0
2018-02-26 13:00:00,1607.6,90.0,52.0,1027.3,-3.1,6.7,45.0,13,26,0,2,0.0
2018-02-26 14:00:00,2124.8,75.0,54.0,1026.8,-3.3,6.8,45.5,14,26,0,2,0.0
2018-02-26 15:00:00,446.4,40.0,60.0,1026.6,-3.7,6.4,47.5,15,26,0,2,0.0
2018-02-26 16:00:00,1080.0,90.0,63.0,1026.3,-4.1,5.8,5.5,16,26,0,2,0.0
2018-02-26 17:00:00,1887.2,75.0,68.0,1025.9,-4.4,4.8,0.0,17,26,0,2,0.0
2018-02-26 18:00:00,1955.2,75.0,69.0,1025.7,-4.6,4.3,0.0,18,26,0,2,0.0
2018-02-26 19:00:00,1412.0,90.0,66.0,1025.3,-4.3,4.5,0.0,19,26,0,2,0.0
2018-02-26 20:00:00,2448.8,40.0,71.0,1025.2,-3.8,6.9,0.0,20,26,0,2,0.0
2018-02-26 21:00:00,1077.6,90.0,72.0,1025.4,-4.3,7.5,0.0,21,26,0,2,0.0
2018-02-26 22:00:00,72.8,100.0,73.0,1025.2,-4.3,7.4,0.0,22,26,0,2,0.0
2018-02-26 23:00:00,0.0,100.0,71.0,1024.7,-4.2,6.6,0.0,23,26,0,2,0.0
2018-02-27 00:00:00,0.0,90.0,69.0,1024.4,-4.1,6.3,0.0,0,27,1,2,0.0
2018-02-27 01:00:00,0.0,90.0,66.0,1024.0,-4.1,6.8,0.0,1,27,1,2,0.0
2018-02-27 02:00:00,0.0,100.0,72.0,1023.7,-4.5,6.6,0.0,2,27,1,2,0.0
2018-02-27 03:00:00,0.0,90.0,75.0,1022.9,-4.8,7.2,0.0,3,27,1,2,0.0
2018-02-27 04:00:00,0.0,90.0,66.0,1022.9,-5.3,8.2,0.0,4,27,1,2,0.0
2018-02-27 05:00:00,0.0,90.0,66.0,1022.8,-5.8,8.2,0.0,5,27,1,2,0.0
2018-02-27 06:00:00,0.0,90.0,59.0,1022.9,-6.0,8.8,0.0,6,27,1,2,0.0
2018-02-27 07:00:00,880.0,90.0,70.0,1023.1,-6.3,8.6,0.5,7,27,1,2,0.0
2018-02-27 08:00:00,1560.8,90.0,69.0,1022.7,-6.4,8.5,0.0,8,27,1,2,0.0
2018-02-27 09:00:00,776.0,100.0,74.0,1022.6,-6.3,8.4,0.0,9,27,1,2,0.0
2018-02-27 10:00:00,1282.4,90.0,77.0,1022.8,-6.4,8.4,0.0,10,27,1,2,0.0
2018-02-27 11:00:00,1317.6,100.0,79.0,1022.8,-6.6,8.4,0.0,11,27,1,2,0.0
2018-02-27 12:00:00,1911.8,100.0,69.0,1022.7,-6.4,9.8,0.0,12,27,1,2,0.0
2018-02-27 13:00:00,1176.8,100.0,84.0,1022.7,-6.3,9.9,6.0,13,27,1,2,0.0
2018-02-27 14:00:00,2533.6,100.0,61.0,1022.6,-6.5,8.5,0.0,14,27,1,2,0.0
2018-02-27 15:00:00,353.6,100.0,86.0,1023.2,-6.6,9.8,21.5,15,27,1,2,0.0
2018-02-27 16:00:00,1344.0,100.0,69.0,1023.9,-7.0,10.0,0.5,16,27,1,2,0.0
2018-02-27 17:00:00,809.6,100.0,81.0,1024.5,-7.0,10.6,0.0,17,27,1,2,0.0
2018-02-27 18:00:00,847.2,100.0,53.0,1025.1,-7.6,11.3,0.0,18,27,1,2,0.0
2018-02-27 19:00:00,1093.6,100.0,71.0,1025.3,-7.5,11.6,0.0,19,27,1,2,0.0
2018-02-27 20:00:00,2780.0,100.0,67.0,1025.7,-7.6,10.2,0.0,20,27,1,2,0.0
2018-02-27 21:00:00,1180.8,100.0,66.0,1025.7,-7.7,10.1,0.0,21,27,1,2,0.0
2018-02-27 22:00:00,417.6,100.0,64.0,1026.2,-7.6,9.8,0.0,22,27,1,2,0.0
2018-02-27 23:00:00,0.0,100.0,73.0,1026.2,-7.6,9.2,0.0,23,27,1,2,0.0
2018-02-28 00:00:00,0.0,100.0,84.0,1026.4,-8.6,9.6,0.0,0,28,2,2,0.0
2018-02-28 01:00:00,0.0,100.0,85.0,1026.5,-8.6,9.7,0.0,1,28,2,2,0.0
2018-02-28 02:00:00,0.0,100.0,86.0,1026.2,-8.8,8.8,0.0,2,28,2,2,0.0
2018-02-28 03:00:00,0.0,100.0,83.0,1026.1,-8.8,9.2,0.0,3,28,2,2,0.0
2018-02-28 04:00:00,0.0,100.0,79.0,1026.5,-8.3,8.9,0.0,4,28,2,2,0.0
2018-02-28 05:00:00,0.0,100.0,73.0,1026.6,-8.0,9.6,0.0,5,28,2,2,0.0
2018-02-28 06:00:00,0.0,100.0,69.0,1026.8,-7.7,10.4,0.0,6,28,2,2,0.0
2018-02-28 07:00:00,729.6,100.0,66.0,1026.8,-7.5,10.6,41.0,7,28,2,2,0.0
2018-02-28 08:00:00,2055.2,90.0,65.0,1027.2,-7.2,10.3,35.5,8,28,2,2,0.0
2018-02-28 09:00:00,1320.0,90.0,67.0,1027.2,-6.9,9.8,42.5,9,28,2,2,0.0
2018-02-28 10:00:00,1462.4,90.0,61.0,1027.4,-6.3,10.2,53.0,10,28,2,2,0.0
2018-02-28 11:00:00,972.8,90.0,61.0,1027.4,-6.1,9.6,40.5,11,28,2,2,0.0
2018-02-28 12:00:00,2696.0,90.0,59.0,1027.4,-5.7,9.5,26.0,12,28,2,2,0.0
2018-02-28 13:00:00,1494.4,90.0,57.0,1027.5,-5.7,8.9,22.0,13,28,2,2,0.0
2018-02-28 14:00:00,821.6,90.0,59.0,1027.2,-5.7,8.7,48.5,14,28,2,2,0.0
2018-02-28 15:00:00,744.8,90.0,59.0,1027.1,-6.0,9.3,44.5,15,28,2,2,0.0
2018-02-28 16:00:00,806.4,90.0,59.0,1027.1,-6.1,9.2,10.5,16,28,2,2,0.0
2018-02-28 17:00:00,2568.0,100.0,57.0,1027.2,-6.0,9.5,0.0,17,28,2,2,0.0
2018-02-28 18:00:00,2462.2,100.0,55.0,1027.2,-6.1,9.3,0.0,18,28,2,2,0.0
2018-02-28 19:00:00,1385.6,100.0,62.0,1027.0,-6.2,9.1,0.0,19,28,2,2,0.0
2018-02-28 20:00:00,4823.2,90.0,63.0,1026.8,-6.3,9.2,0.0,20,28,2,2,0.0
2018-02-28 21:00:00,1357.6,100.0,65.0,1026.6,-6.4,9.9,0.0,21,28,2,2,0.0
