Datetime,cross_cafe,cloud_cover,humidity,precip_dur_past1h,precip_past1h,temp_dew,temp_dry,temp_max_past1h,temp_mean_past1h,temp_min_past1h,wind_dir,wind_max_per10min_past1h,wind_speed,wind_speed_past1h,sun_last1h_glob,hour,day_of_month,day_of_week,month,is_weekend
2018-05-20 07:00:00,2046.4,0.0,47.0,0.0,0.0,7.5,19.2,19.1,18.4,17.7,202.0,3.2,2.6,2.8,60.0,7,20,6,5,1.0
2018-05-20 08:00:00,8441.6,0.0,46.0,0.0,0.0,7.3,19.4,19.8,19.3,18.9,208.0,3.0,2.8,2.6,60.0,8,20,6,5,1.0
2018-05-20 09:00:00,4455.2,10.0,46.0,0.0,0.0,8.4,20.4,20.5,19.8,19.0,146.0,3.3,3.0,2.3,60.0,9,20,6,5,1.0
2018-05-20 10:00:00,8532.8,0.0,45.0,0.0,0.0,8.3,20.5,20.9,20.4,19.9,153.0,3.9,3.8,3.4,60.0,10,20,6,5,1.0
2018-05-20 11:00:00,7156.8,0.0,40.0,0.0,0.0,6.0,20.1,20.7,20.2,19.8,130.0,4.2,3.7,3.9,59.5,11,20,6,5,1.0
2018-05-20 12:00:00,7026.4,0.0,40.0,0.0,0.0,6.3,20.1,20.3,20.1,19.8,145.0,4.3,4.0,3.9,60.0,12,20,6,5,1.0
2018-05-20 13:00:00,4108.0,0.0,39.0,0.0,0.0,5.8,20.0,20.4,19.9,19.7,132.0,4.2,3.4,3.8,60.0,13,20,6,5,1.0
2018-05-20 14:00:00,4654.4,0.0,43.0,0.0,0.0,7.0,19.9,20.1,19.8,19.7,143.0,3.7,2.4,3.1,60.0,14,20,6,5,1.0
2018-05-20 15:00:00,4138.4,0.0,48.0,0.0,0.0,7.7,19.0,19.9,19.4,18.9,134.0,2.6,2.2,2.3,60.0,15,20,6,5,1.0
2018-05-20 16:00:00,2356.48,0.0,54.0,0.0,0.0,8.6,17.9,19.0,18.3,17.9,102.0,2.4,0.9,1.8,60.0,16,20,6,5,1.0
2018-05-20 17:00:00,3070.4,0.0,66.0,0.0,0.0,9.4,15.8,18.9,17.7,15.8,114.0,1.1,1.1,0.9,46.5,17,20,6,5,1.0
2018-05-20 18:00:00,2588.0,0.0,84.0,0.0,0.0,8.9,11.5,15.8,13.7,11.5,94.0,2.0,1.0,1.4,0.0,18,20,6,5,1.0
2018-05-20 19:00:00,727.2,0.0,93.0,0.0,0.0,7.6,8.8,11.5,9.9,8.7,50.0,1.2,0.7,0.9,0.0,19,20,6,5,1.0
2018-05-20 20:00:00,1025.6,0.0,97.0,0.0,0.0,7.4,7.8,9.1,8.3,7.4,79.0,0.7,0.4,0.3,0.0,20,20,6,5,1.0
2018-05-20 21:00:00,0.0,0.0,99.0,0.0,0.0,8.0,8.1,8.0,7.5,6.9,137.0,1.1,1.1,0.6,0.0,21,20,6,5,1.0
2018-05-20 22:00:00,0.0,0.0,91.0,0.0,0.0,9.0,10.4,10.4,9.8,8.1,123.0,2.5,1.8,2.0,0.0,22,20,6,5,1.0
2018-05-20 23:00:00,0.0,0.0,77.0,0.0,0.0,5.3,9.1,10.4,9.4,8.1,117.0,2.6,2.1,1.9,0.0,23,20,6,5,1.0
2018-05-21 00:00:00,0.0,0.0,85.0,0.0,0.0,5.2,7.5,9.1,7.3,5.6,101.0,2.1,2.0,1.7,0.0,0,21,0,5,0.0
2018-05-21 01:00:00,0.0,0.0,96.0,0.0,0.0,3.6,4.1,7.6,5.3,3.8,53.0,2.0,0.6,1.2,0.0,1,21,0,5,0.0
2018-05-21 02:00:00,0.0,0.0,98.0,0.0,0.0,4.3,4.6,4.7,4.2,3.7,64.0,0.9,0.8,0.7,0.0,2,21,0,5,0.0
2018-05-21 03:00:00,0.0,0.0,88.0,0.0,0.0,8.2,10.1,10.0,6.1,3.6,52.0,1.4,1.3,0.8,54.0,3,21,0,5,0.0
2018-05-21 04:00:00,0.0,0.0,75.0,0.0,0.0,8.4,12.7,12.8,11.6,10.1,102.0,3.9,3.8,2.5,60.0,4,21,0,5,0.0
2018-05-21 05:00:00,0.0,0.0,66.0,0.0,0.0,8.1,14.3,14.3,13.6,12.7,120.0,4.1,3.4,3.5,60.0,5,21,0,5,0.0
2018-05-21 06:00:00,284.8,0.0,64.0,0.0,0.0,8.2,14.9,15.3,14.7,14.1,80.0,3.4,3.0,3.0,53.5,6,21,0,5,0.0
2018-05-21 07:00:00,3898.0,0.0,65.0,0.0,0.0,8.4,14.9,15.2,14.9,14.7,88.0,4.3,4.1,4.0,60.0,7,21,0,5,0.0
2018-05-21 08:00:00,3465.6,0.0,58.0,0.0,0.0,7.8,16.2,16.2,15.5,14.9,83.0,4.1,3.8,3.6,60.0,8,21,0,5,0.0
2018-05-21 09:00:00,3210.4,0.0,66.0,0.0,0.0,10.2,16.6,16.7,16.2,15.8,89.0,4.7,4.3,4.0,60.0,9,21,0,5,0.0
2018-05-21 10:00:00,9579.296,0.0,68.0,0.0,0.0,10.9,16.9,17.1,16.4,16.0,94.0,4.7,3.7,4.1,24.0,10,21,0,5,0.0
2018-05-21 11:00:00,8945.6,0.0,62.0,0.0,0.0,9.9,17.3,17.5,17.1,16.8,89.0,4.4,4.0,4.1,44.5,11,21,0,5,0.0
2018-05-21 12:00:00,10484.32,0.0,61.0,0.0,0.0,10.5,18.1,18.1,17.7,17.1,95.0,4.9,3.9,4.3,20.5,12,21,0,5,0.0
2018-05-21 13:00:00,3379.0,90.0,60.0,0.0,0.0,9.7,17.4,18.1,17.8,17.4,93.0,4.1,3.9,3.8,0.0,13,21,0,5,0.0
2018-05-21 14:00:00,2548.8,10.0,59.0,0.0,0.0,9.0,16.9,17.4,17.2,16.9,96.0,4.6,4.2,4.1,0.0,14,21,0,5,0.0
2018-05-21 15:00:00,2869.6,0.0,54.0,0.0,0.0,7.8,17.1,17.1,16.9,16.8,99.0,4.2,3.5,3.7,7.5,15,21,0,5,0.0
2018-05-21 16:00:00,2539.76,10.0,66.0,0.0,0.0,9.4,15.8,17.2,16.5,15.8,80.0,4.0,3.2,3.4,16.5,16,21,0,5,0.0
2018-05-21 17:00:00,1568.0,0.0,78.0,0.0,0.0,10.4,14.1,15.8,15.0,14.1,70.0,3.2,1.8,2.3,0.0,17,21,0,5,0.0
2018-05-21 18:00:00,482.4,0.0,75.0,0.0,0.0,9.7,14.0,14.2,13.8,13.4,85.0,3.2,3.2,2.4,0.0,18,21,0,5,0.0
2018-05-21 19:00:00,248.8,10.0,66.0,0.0,0.0,8.0,14.3,14.4,14.2,14.0,97.0,3.6,3.0,2.9,0.0,19,21,0,5,0.0
2018-05-21 20:00:00,177.6,0.0,77.0,0.0,0.0,8.6,12.5,14.4,13.5,12.6,96.0,3.0,1.5,1.8,0.0,20,21,0,5,0.0
2018-05-21 21:00:00,0.0,0.0,73.0,0.0,0.0,8.1,12.8,12.9,12.6,12.1,99.0,2.4,2.2,2.0,0.0,21,21,0,5,0.0
2018-05-21 22:00:00,0.0,0.0,78.0,0.0,0.0,7.3,11.0,12.8,11.7,10.3,70.0,2.4,2.3,1.9,0.0,22,21,0,5,0.0
2018-05-21 23:00:00,0.0,0.0,90.0,0.0,0.0,7.0,8.6,11.3,10.1,8.4,75.0,2.3,1.2,1.8,0.0,23,21,0,5,0.0
2018-05-22 00:00:00,0.0,0.0,78.0,0.0,0.0,7.4,11.1,11.2,10.5,8.6,70.0,2.7,2.4,2.5,0.0,0,22,1,5,0.0
2018-05-22 01:00:00,0.0,0.0,83.0,0.0,0.0,7.9,10.7,11.4,10.9,10.5,80.0,2.7,2.4,2.4,0.0,1,22,1,5,0.0
2018-05-22 02:00:00,0.0,0.0,80.0,0.0,0.0,8.7,12.1,12.1,10.5,9.7,51.0,2.5,2.4,2.2,0.0,2,22,1,5,0.0
2018-05-22 03:00:00,0.0,0.0,72.0,0.0,0.0,9.3,14.3,14.3,13.3,12.0,46.0,2.7,2.0,1.9,54.5,3,22,1,5,0.0
2018-05-22 04:00:00,0.0,0.0,65.0,0.0,0.0,8.6,15.0,15.2,14.7,14.2,74.0,4.1,4.1,3.2,60.0,4,22,1,5,0.0
2018-05-22 05:00:00,0.0,0.0,65.0,0.0,0.0,9.4,16.0,16.3,15.6,15.0,83.0,4.6,3.8,3.8,60.0,5,22,1,5,0.0
2018-05-22 06:00:00,550.4,0.0,63.0,0.0,0.0,9.6,16.8,16.9,16.4,16.0,75.0,4.0,4.0,3.7,57.5,6,22,1,5,0.0
2018-05-22 07:00:00,1637.6,0.0,60.0,0.0,0.0,9.6,17.4,17.9,17.3,16.6,62.0,4.4,3.7,3.7,55.5,7,22,1,5,0.0
2018-05-22 08:00:00,3790.4,0.0,60.0,0.0,0.0,10.8,18.8,18.8,18.2,17.4,66.0,3.7,3.2,3.2,60.0,8,22,1,5,0.0
2018-05-22 09:00:00,3704.8,0.0,57.0,0.0,0.0,10.1,18.8,19.9,19.3,18.7,85.0,4.2,3.9,3.8,53.5,9,22,1,5,0.0
2018-05-22 10:00:00,6872.8,0.0,59.0,0.0,0.0,11.5,19.6,19.6,19.1,18.8,87.0,4.5,3.4,3.9,57.5,10,22,1,5,0.0
2018-05-22 11:00:00,4717.6,0.0,54.0,0.0,0.0,9.9,19.5,19.8,19.3,18.7,90.0,4.2,3.9,3.8,60.0,11,22,1,5,0.0
2018-05-22 12:00:00,4770.08,0.0,53.0,0.0,0.0,10.0,19.9,20.2,19.8,19.5,99.0,3.9,2.8,3.3,60.0,12,22,1,5,0.0
2018-05-22 13:00:00,4204.0,0.0,49.0,0.0,0.0,9.4,20.3,20.5,20.2,19.8,108.0,2.9,2.0,2.4,60.0,13,22,1,5,0.0
2018-05-22 14:00:00,4334.4,0.0,51.0,0.0,0.0,9.9,20.5,20.7,20.3,19.9,110.0,3.0,2.1,2.4,60.0,14,22,1,5,0.0
2018-05-22 15:00:00,7349.64,0.0,50.0,0.0,0.0,9.2,20.0,20.5,20.2,19.9,102.0,2.6,1.9,2.2,60.0,15,22,1,5,0.0
2018-05-22 16:00:00,3812.8,0.0,50.0,0.0,0.0,7.8,18.3,20.0,19.2,18.3,81.0,2.4,2.0,2.2,60.0,16,22,1,5,0.0
2018-05-22 17:00:00,2529.6,0.0,73.0,0.0,0.0,9.7,14.5,18.4,17.0,14.6,90.0,2.3,1.1,1.6,45.5,17,22,1,5,0.0
2018-05-22 18:00:00,2682.4,0.0,86.0,0.0,0.0,9.2,11.6,14.5,12.7,11.6,180.0,1.2,0.5,0.8,0.0,18,22,1,5,0.0
2018-05-22 19:00:00,866.32,0.0,94.0,0.0,0.0,8.5,9.4,11.6,10.3,9.3,0.0,0.6,0.0,0.3,0.0,19,22,1,5,0.0
2018-05-22 20:00:00,904.8,0.0,97.0,0.0,0.0,7.6,8.1,9.7,8.8,8.0,261.0,0.9,0.3,0.5,0.0,20,22,1,5,0.0
2018-05-22 21:00:00,92.8,0.0,98.0,0.0,0.0,7.2,7.4,8.3,7.8,7.4,310.0,1.0,1.0,0.5,0.0,21,22,1,5,0.0
2018-05-22 22:00:00,0.0,0.0,99.0,0.0,0.0,6.3,6.5,7.4,7.0,6.5,265.0,1.0,0.6,0.7,0.0,22,22,1,5,0.0
2018-05-22 23:00:00,0.0,0.0,100.0,0.0,0.0,6.6,6.7,6.9,6.5,5.9,329.0,1.1,0.6,0.7,0.0,23,22,1,5,0.0
2018-05-23 00:00:00,0.0,0.0,99.0,0.0,0.0,5.6,5.7,7.0,6.1,5.6,242.0,1.0,0.9,0.6,0.0,0,23,2,5,0.0
2018-05-23 01:00:00,0.0,0.0,100.0,0.0,0.0,4.9,5.0,6.0,5.3,4.7,289.0,0.9,0.8,0.7,0.0,1,23,2,5,0.0
2018-05-23 02:00:00,0.0,0.0,99.0,0.0,0.0,6.6,6.7,7.1,5.8,4.9,278.0,0.9,0.7,0.7,0.0,2,23,2,5,0.0
2018-05-23 03:00:00,0.0,0.0,94.0,0.0,0.0,10.1,11.1,11.1,9.0,6.7,246.0,0.9,0.5,0.7,56.0,3,23,2,5,0.0
2018-05-23 04:00:00,0.0,0.0,77.0,0.0,0.0,11.9,15.9,15.9,13.5,11.1,247.0,0.8,0.4,0.5,60.0,4,23,2,5,0.0
2018-05-23 05:00:00,0.0,0.0,50.0,0.0,0.0,9.1,19.8,20.7,18.2,15.9,0.0,0.7,0.0,0.5,60.0,5,23,2,5,0.0
2018-05-23 06:00:00,667.2,0.0,39.0,0.0,0.0,6.7,21.2,21.4,20.5,19.6,130.0,1.0,1.0,0.7,60.0,6,23,2,5,0.0
2018-05-23 07:00:00,1494.4,0.0,39.0,0.0,0.0,6.9,21.3,22.0,21.6,21.1,243.0,1.6,1.6,0.8,60.0,7,23,2,5,0.0
2018-05-23 08:00:00,3431.3920000000003,0.0,45.0,0.0,0.0,8.4,20.9,22.1,21.5,20.7,128.0,2.2,1.0,1.3,60.0,8,23,2,5,0.0
2018-05-23 09:00:00,4395.64,40.0,36.0,0.0,0.0,6.9,22.7,22.9,22.2,20.7,91.0,3.1,2.7,2.5,60.0,9,23,2,5,0.0
2018-05-23 10:00:00,7125.6,0.0,36.0,0.0,0.0,6.6,22.5,23.4,22.9,22.3,110.0,3.0,1.9,2.5,60.0,10,23,2,5,0.0
2018-05-23 11:00:00,5385.6,0.0,37.0,0.0,0.0,7.5,22.9,24.2,23.2,22.5,85.0,4.3,3.0,2.7,60.0,11,23,2,5,0.0
2018-05-23 12:00:00,4776.0,0.0,40.0,0.0,0.0,7.9,22.3,23.1,22.7,22.2,118.0,3.7,3.2,3.3,60.0,12,23,2,5,0.0
2018-05-23 13:00:00,4826.72,0.0,41.0,0.0,0.0,8.1,22.1,22.6,22.2,21.8,95.0,3.8,2.8,2.9,60.0,13,23,2,5,0.0
2018-05-23 14:00:00,5761.6,0.0,41.0,0.0,0.0,7.9,21.5,22.1,21.7,21.3,87.0,3.2,2.3,2.8,60.0,14,23,2,5,0.0
2018-05-23 15:00:00,5950.4,0.0,42.0,0.0,0.0,7.8,21.1,21.7,21.4,21.0,95.0,2.5,2.1,2.3,60.0,15,23,2,5,0.0
2018-05-23 16:00:00,5963.536,0.0,51.0,0.0,0.0,10.2,20.7,21.2,20.9,20.6,161.0,2.2,0.9,1.4,60.0,16,23,2,5,0.0
2018-05-23 17:00:00,3276.0,0.0,63.0,0.0,0.0,9.7,16.8,20.7,19.5,16.9,208.0,1.2,0.3,0.7,45.0,17,23,2,5,0.0
2018-05-23 18:00:00,2436.32,0.0,86.0,0.0,0.0,10.3,12.6,16.8,14.6,12.6,0.0,0.8,0.0,0.5,0.0,18,23,2,5,0.0
2018-05-23 19:00:00,3138.592,0.0,93.0,0.0,0.0,9.2,10.3,12.6,11.3,10.3,337.0,0.5,0.4,0.4,0.0,19,23,2,5,0.0
2018-05-23 20:00:00,1770.4,0.0,96.0,0.0,0.0,8.2,8.8,10.3,9.6,8.6,334.0,0.6,0.5,0.4,0.0,20,23,2,5,0.0
2018-05-23 21:00:00,579.2,0.0,97.0,0.0,0.0,7.7,8.2,9.2,8.8,8.2,255.0,0.7,0.6,0.5,0.0,21,23,2,5,0.0
2018-05-23 22:00:00,487.2,0.0,97.0,0.0,0.0,7.4,7.8,8.4,8.1,7.7,315.0,0.8,0.7,0.6,0.0,22,23,2,5,0.0
2018-05-23 23:00:00,0.0,0.0,98.0,0.0,0.0,6.7,7.1,8.1,7.5,6.7,299.0,0.8,0.8,0.6,0.0,23,23,2,5,0.0
2018-05-24 00:00:00,0.0,0.0,99.0,0.0,0.0,6.6,6.8,7.2,7.0,6.7,287.0,1.0,0.8,0.8,0.0,0,24,3,5,0.0
2018-05-24 01:00:00,0.0,0.0,99.0,0.0,0.0,6.2,6.4,7.3,6.8,6.3,307.0,1.0,0.6,0.7,0.0,1,24,3,5,0.0
2018-05-24 02:00:00,0.0,0.0,99.0,0.0,0.0,7.8,7.9,8.0,7.1,6.4,327.0,1.1,0.9,0.7,0.0,2,24,3,5,0.0
2018-05-24 03:00:00,0.0,0.0,89.0,0.0,0.0,12.0,13.8,13.7,10.4,7.9,58.0,1.0,0.9,0.7,57.0,3,24,3,5,0.0
2018-05-24 04:00:00,0.0,0.0,74.0,0.0,0.0,12.1,16.7,16.8,15.9,13.8,43.0,3.8,3.6,2.3,60.0,4,24,3,5,0.0
2018-05-24 05:00:00,43.2,0.0,73.0,0.0,0.0,13.4,18.3,18.4,17.7,16.7,92.0,3.7,3.3,2.9,60.0,5,24,3,5,0.0
2018-05-24 06:00:00,1040.0,0.0,68.0,0.0,0.0,13.2,19.2,19.2,18.7,18.1,109.0,3.6,3.1,3.2,60.0,6,24,3,5,0.0
2018-05-24 07:00:00,1406.4,0.0,42.0,0.0,0.0,7.3,20.5,20.6,19.8,19.2,117.0,3.5,2.7,3.0,60.0,7,24,3,5,0.0
2018-05-24 08:00:00,1810.4,0.0,45.0,0.0,0.0,8.3,20.5,21.2,20.6,20.2,78.0,3.4,3.2,3.1,60.0,8,24,3,5,0.0
2018-05-24 09:00:00,4748.0,0.0,45.0,0.0,0.0,8.2,20.4,20.7,20.4,20.2,92.0,4.1,3.8,3.9,60.0,9,24,3,5,0.0
2018-05-24 10:00:00,8204.8,0.0,44.0,0.0,0.0,8.5,21.0,21.3,20.7,20.3,80.0,4.2,3.4,3.9,60.0,10,24,3,5,0.0
2018-05-24 11:00:00,4589.6,0.0,42.0,0.0,0.0,8.3,21.6,21.6,21.2,20.7,89.0,4.2,3.7,3.8,60.0,11,24,3,5,0.0
2018-05-24 12:00:00,3835.2,0.0,42.0,0.0,0.0,8.2,21.7,21.7,21.5,21.1,93.0,4.0,3.3,3.6,60.0,12,24,3,5,0.0
2018-05-24 13:00:00,3412.8,0.0,40.0,0.0,0.0,7.6,21.9,22.2,21.9,21.6,75.0,3.8,3.3,3.2,60.0,13,24,3,5,0.0
2018-05-24 14:00:00,4695.2,0.0,39.0,0.0,0.0,7.5,22.1,22.2,22.0,21.8,87.0,3.3,2.8,3.0,60.0,14,24,3,5,0.0
2018-05-24 15:00:00,6413.6,0.0,41.0,0.0,0.0,7.9,21.6,22.2,22.0,21.5,86.0,3.2,3.1,2.8,60.0,15,24,3,5,0.0
2018-05-24 16:00:00,5341.184,0.0,55.0,0.0,0.0,10.3,19.4,21.6,20.9,19.4,85.0,3.3,3.2,3.0,60.0,16,24,3,5,0.0
2018-05-24 17:00:00,2912.8,0.0,66.0,0.0,0.0,10.7,17.1,19.4,18.2,17.1,79.0,3.2,2.3,2.3,46.0,17,24,3,5,0.0
2018-05-24 18:00:00,1912.0,0.0,75.0,0.0,0.0,10.7,15.1,17.1,15.8,15.1,66.0,2.5,2.5,2.5,0.0,18,24,3,5,0.0
2018-05-24 19:00:00,2711.2,0.0,82.0,0.0,0.0,12.1,15.2,15.2,14.9,14.6,68.0,2.8,2.8,2.6,0.0,19,24,3,5,0.0
2018-05-24 20:00:00,1577.6,0.0,80.0,0.0,0.0,11.7,15.2,15.3,15.2,15.0,84.0,3.8,3.5,3.2,0.0,20,24,3,5,0.0
2018-05-24 21:00:00,331.2,0.0,75.0,0.0,0.0,9.3,13.7,15.2,14.4,13.6,92.0,3.5,2.2,2.7,0.0,21,24,3,5,0.0
2018-05-24 22:00:00,2359.2,0.0,77.0,0.0,0.0,9.2,13.2,13.7,13.5,13.1,86.0,3.0,2.8,2.7,0.0,22,24,3,5,0.0
2018-05-24 23:00:00,491.2,0.0,82.0,0.0,0.0,8.9,11.9,13.2,12.6,11.9,66.0,2.8,2.4,2.3,0.0,23,24,3,5,0.0
2018-05-25 00:00:00,312.0,0.0,85.0,0.0,0.0,8.9,11.3,12.0,11.5,11.1,94.0,2.4,2.1,2.0,0.0,0,25,4,5,0.0
2018-05-25 01:00:00,0.0,0.0,87.0,0.0,0.0,9.0,11.1,11.6,11.2,10.6,90.0,2.9,2.7,2.5,0.0,1,25,4,5,0.0
2018-05-25 02:00:00,0.0,0.0,80.0,0.0,0.0,9.3,12.8,12.8,11.6,10.8,92.0,3.4,2.7,3.0,0.0,2,25,4,5,0.0
2018-05-25 03:00:00,0.0,0.0,71.0,0.0,0.0,9.5,14.6,14.6,13.6,12.8,86.0,3.2,3.0,3.0,58.0,3,25,4,5,0.0
2018-05-25 04:00:00,0.0,0.0,56.0,0.0,0.0,7.3,16.0,16.1,15.4,14.6,91.0,4.1,4.1,3.7,60.0,4,25,4,5,0.0
2018-05-25 05:00:00,0.0,0.0,51.0,0.0,0.0,7.1,17.2,17.2,16.5,16.0,93.0,4.9,4.2,4.3,60.0,5,25,4,5,0.0
2018-05-25 06:00:00,544.8,0.0,50.0,0.0,0.0,7.1,17.8,18.0,17.4,16.9,82.0,4.4,4.0,4.0,60.0,6,25,4,5,0.0
2018-05-25 07:00:00,3017.968,0.0,40.0,0.0,0.0,4.9,18.6,19.0,18.1,17.6,91.0,4.6,3.9,4.1,60.0,7,25,4,5,0.0
2018-05-25 08:00:00,3099.2,0.0,36.0,0.0,0.0,5.1,20.5,20.4,19.3,18.3,89.0,4.0,2.0,2.7,60.0,8,25,4,5,0.0
2018-05-25 09:00:00,4720.0,0.0,38.0,0.0,0.0,6.1,21.2,21.1,20.5,20.0,84.0,3.0,2.4,2.6,60.0,9,25,4,5,0.0
2018-05-25 10:00:00,5424.0,0.0,40.0,0.0,0.0,8.1,22.3,22.5,21.7,21.1,93.0,3.9,2.8,3.2,60.0,10,25,4,5,0.0
2018-05-25 11:00:00,8343.2,0.0,36.0,0.0,0.0,6.5,22.2,22.7,22.3,22.0,81.0,4.6,4.5,4.0,60.0,11,25,4,5,0.0
2018-05-25 12:00:00,6611.2,0.0,38.0,0.0,0.0,7.9,22.7,23.0,22.5,22.1,69.0,4.7,4.1,4.0,60.0,12,25,4,5,0.0
2018-05-25 13:00:00,5349.504,0.0,41.0,0.0,0.0,8.9,22.7,23.3,23.0,22.7,92.0,4.3,3.8,3.9,60.0,13,25,4,5,0.0
2018-05-25 14:00:00,6795.48,0.0,49.0,0.0,0.0,10.4,21.4,22.7,21.8,21.3,98.0,3.9,2.4,2.7,60.0,14,25,4,5,0.0
2018-05-25 15:00:00,7890.7519999999995,0.0,54.0,0.0,0.0,11.3,21.0,21.9,21.5,21.0,84.0,2.9,2.8,2.4,60.0,15,25,4,5,0.0
2018-05-25 16:00:00,9522.72,0.0,62.0,0.0,0.0,11.3,18.6,21.1,19.9,18.6,99.0,2.8,1.8,2.2,8.5,16,25,4,5,0.0
2018-05-25 17:00:00,7448.2880000000005,0.0,81.0,0.0,0.0,12.6,15.8,18.6,17.3,15.8,105.0,2.2,0.7,1.4,0.0,17,25,4,5,0.0
2018-05-25 18:00:00,8705.6,0.0,89.0,0.0,0.0,11.6,13.5,15.8,14.6,13.4,227.0,1.1,0.8,0.7,0.0,18,25,4,5,0.0
2018-05-25 19:00:00,5531.856,75.0,93.0,0.0,0.0,11.1,12.2,13.5,12.6,12.0,58.0,1.2,0.6,0.7,0.0,19,25,4,5,0.0
2018-05-25 20:00:00,6520.8,90.0,94.0,0.0,0.0,11.3,12.3,12.3,12.0,11.6,94.0,2.0,2.0,1.2,0.0,20,25,4,5,0.0
2018-05-25 21:00:00,4733.6,0.0,89.0,0.0,0.0,12.1,13.8,14.2,13.4,12.1,80.0,2.2,1.9,2.1,0.0,21,25,4,5,0.0
2018-05-25 22:00:00,4401.28,0.0,91.0,0.0,0.0,12.2,13.7,13.9,13.3,12.2,82.0,2.5,1.9,2.0,0.0,22,25,4,5,0.0
2018-05-25 23:00:00,1172.96,0.0,87.0,0.0,0.0,9.9,12.0,13.7,12.6,11.8,57.0,1.9,1.8,1.6,0.0,23,25,4,5,0.0
2018-05-26 00:00:00,0.0,0.0,97.0,0.0,0.0,9.3,9.8,12.0,10.8,9.4,356.0,1.8,0.4,1.1,0.0,0,26,5,5,1.0
2018-05-26 01:00:00,0.0,0.0,97.0,0.0,0.0,8.9,9.4,10.8,9.6,9.0,232.0,2.6,1.0,1.2,0.0,1,26,5,5,1.0
2018-05-26 02:00:00,0.0,0.0,92.0,0.0,0.0,9.0,10.1,10.5,9.7,9.1,12.0,1.1,0.5,0.6,12.5,2,26,5,5,1.0
2018-05-26 03:00:00,0.0,0.0,77.0,0.0,0.0,12.8,16.8,16.8,12.8,9.9,23.0,1.1,0.9,0.7,60.0,3,26,5,5,1.0
2018-05-26 04:00:00,0.0,0.0,64.0,0.0,0.0,11.3,18.3,18.3,17.6,16.8,31.0,2.9,2.9,1.9,60.0,4,26,5,5,1.0
2018-05-26 05:00:00,0.0,0.0,60.0,0.0,0.0,11.0,19.0,19.0,18.7,18.3,37.0,4.6,4.4,3.7,60.0,5,26,5,5,1.0
2018-05-26 06:00:00,273.6,0.0,53.0,0.0,0.0,10.8,20.6,20.6,19.7,19.0,35.0,4.6,4.6,4.1,60.0,6,26,5,5,1.0
2018-05-26 07:00:00,3367.2,0.0,48.0,0.0,0.0,10.6,22.1,22.1,21.3,20.4,61.0,4.6,3.4,4.0,60.0,7,26,5,5,1.0
2018-05-26 08:00:00,3404.0,0.0,46.0,0.0,0.0,10.5,22.7,22.9,22.4,21.8,62.0,4.2,3.4,3.8,60.0,8,26,5,5,1.0
2018-05-26 09:00:00,9235.2,0.0,41.0,0.0,0.0,9.5,23.5,23.7,22.8,21.6,70.0,4.1,4.0,3.7,60.0,9,26,5,5,1.0
2018-05-26 10:00:00,11071.2,0.0,41.0,0.0,0.0,9.3,23.3,23.8,23.4,22.9,40.0,4.7,4.7,4.2,54.5,10,26,5,5,1.0
2018-05-26 11:00:00,10652.0,0.0,44.0,0.0,0.0,10.7,23.8,24.4,23.7,23.2,97.0,4.8,4.2,4.1,60.0,11,26,5,5,1.0
2018-05-26 12:00:00,9083.2,0.0,43.0,0.0,0.0,10.3,23.6,23.8,23.1,22.2,81.0,4.7,3.8,4.0,57.0,12,26,5,5,1.0
2018-05-26 13:00:00,7656.0,0.0,46.0,0.0,0.0,9.9,21.8,23.9,23.3,21.8,80.0,5.6,5.5,4.7,54.5,13,26,5,5,1.0
2018-05-26 14:00:00,6620.8,0.0,53.0,0.0,0.0,11.0,21.0,22.4,21.9,21.0,73.0,5.6,4.7,4.8,60.0,14,26,5,5,1.0
2018-05-26 15:00:00,9904.0,60.0,57.0,0.0,0.0,12.1,20.8,21.0,20.6,20.1,75.0,4.9,2.9,3.5,18.5,15,26,5,5,1.0
2018-05-26 16:00:00,9960.296,90.0,69.0,0.0,0.0,13.2,18.9,20.9,19.5,18.7,76.0,3.8,2.0,3.0,32.0,16,26,5,5,1.0
2018-05-26 17:00:00,7298.4,100.0,77.0,0.0,0.0,13.3,17.4,19.1,18.3,17.4,85.0,3.3,1.1,2.0,11.0,17,26,5,5,1.0
2018-05-26 18:00:00,9013.6,90.0,81.0,0.0,0.0,13.3,16.6,17.4,16.9,16.6,85.0,2.3,1.1,1.4,0.0,18,26,5,5,1.0
2018-05-26 19:00:00,8817.6,90.0,82.0,0.0,0.0,13.7,16.8,17.3,16.9,16.6,39.0,2.3,1.5,1.9,0.0,19,26,5,5,1.0
2018-05-26 20:00:00,7822.7519999999995,90.0,85.0,0.0,0.0,13.9,16.5,16.8,16.5,16.3,44.0,3.1,3.0,2.4,0.0,20,26,5,5,1.0
2018-05-26 21:00:00,5481.92,75.0,86.0,0.0,0.0,13.9,16.3,16.6,16.4,16.2,44.0,3.2,3.1,3.0,0.0,21,26,5,5,1.0
2018-05-26 22:00:00,0.0,40.0,90.0,0.0,0.0,13.8,15.5,16.3,16.0,15.4,64.0,3.0,2.0,2.5,0.0,22,26,5,5,1.0
2018-05-26 23:00:00,0.0,40.0,94.0,0.0,0.0,14.1,15.1,15.5,15.3,15.0,58.0,2.2,2.0,2.0,0.0,23,26,5,5,1.0
